60210975842016,sensor_30,17.33 Kwh,2021-01-27T12:48:48.109791,stored_at:2021-01-27T12:50:25.220513
204171180330762,sensor_39,8.57 Kwh,2021-01-27T12:48:48.113684,stored_at:2021-01-27T12:50:25.220524
110155368395140,sensor_5,4.41 Kwh,2021-01-27T12:50:18.264102,stored_at:2021-01-27T12:50:25.220535
33619790866553,sensor_14,5.45 Kwh,2021-01-27T12:49:18.975861,stored_at:2021-01-27T12:50:25.220546
107123660791460,sensor_18,18.3 Kwh,2021-01-27T12:48:48.118895,stored_at:2021-01-27T12:50:25.220557
131531418434220,sensor_37,10.03 Kwh,2021-01-27T12:49:18.162688,stored_at:2021-01-27T12:50:25.220567
244740956047023,sensor_28,22.38 Kwh,2021-01-27T12:49:18.667599,stored_at:2021-01-27T12:50:25.220578
36650574898656,sensor_20,6.22 Kwh,2021-01-27T12:48:48.052023,stored_at:2021-01-27T12:50:25.220589
160833814705371,sensor_29,19.1 Kwh,2021-01-27T12:49:19.124176,stored_at:2021-01-27T12:50:25.220600
24317532372238,sensor_3,19.05 Kwh,2021-01-27T12:50:18.477236,stored_at:2021-01-27T12:50:25.220611
162737657170649,sensor_15,7.31 Kwh,2021-01-27T12:49:20.108861,stored_at:2021-01-27T12:50:25.220622
249359238238610,sensor_13,15.78 Kwh,2021-01-27T12:49:48.999733,stored_at:2021-01-27T12:50:25.220633
12337591810343,sensor_9,17.95 Kwh,2021-01-27T12:49:49.575849,stored_at:2021-01-27T12:50:25.220644
175904697405498,sensor_32,21.68 Kwh,2021-01-27T12:49:18.106012,stored_at:2021-01-27T12:50:25.220654
42130415782182,sensor_31,11.54 Kwh,2021-01-27T12:48:48.349855,stored_at:2021-01-27T12:50:25.220665
19438267179492,sensor_2,3.6 Kwh,2021-01-27T12:50:20.535011,stored_at:2021-01-27T12:50:25.220677
42509747230661,sensor_32,10.59 Kwh,2021-01-27T12:48:48.068410,stored_at:2021-01-27T12:50:25.220699
96725310750923,sensor_7,17.57 Kwh,2021-01-27T12:49:49.679103,stored_at:2021-01-27T12:50:25.220732
233497806051184,sensor_6,12.93 Kwh,2021-01-27T12:49:49.208729,stored_at:2021-01-27T12:50:25.220749
192301280053373,sensor_19,10.66 Kwh,2021-01-27T12:48:48.357014,stored_at:2021-01-27T12:50:25.220761
141292513814431,sensor_10,5.87 Kwh,2021-01-27T12:50:18.363061,stored_at:2021-01-27T12:50:25.220772
222993950819458,sensor_8,10.71 Kwh,2021-01-27T12:49:48.797834,stored_at:2021-01-27T12:50:25.220783
177387563679347,sensor_21,8.13 Kwh,2021-01-27T12:48:48.249457,stored_at:2021-01-27T12:50:25.220794
91780530620355,sensor_27,6.7 Kwh,2021-01-27T12:49:20.043150,stored_at:2021-01-27T12:50:25.220807
147988270167053,sensor_4,9.46 Kwh,2021-01-27T12:49:49.504798,stored_at:2021-01-27T12:50:25.220818
1350072990204,sensor_33,20.0 Kwh,2021-01-27T12:48:48.272978,stored_at:2021-01-27T12:50:25.220829
218801744665401,sensor_36,14.21 Kwh,2021-01-27T12:48:48.376744,stored_at:2021-01-27T12:50:25.220840
15186801097822,sensor_12,13.05 Kwh,2021-01-27T12:50:18.042362,stored_at:2021-01-27T12:50:25.220851
160097866989579,sensor_23,15.49 Kwh,2021-01-27T12:48:48.162106,stored_at:2021-01-27T12:50:25.220862
255291333650866,sensor_30,15.15 Kwh,2021-01-27T12:49:18.211290,stored_at:2021-01-27T12:50:25.220873
255673249050694,sensor_11,4.82 Kwh,2021-01-27T12:49:49.358485,stored_at:2021-01-27T12:50:25.220884
144353502390878,sensor_26,15.55 Kwh,2021-01-27T12:49:18.867443,stored_at:2021-01-27T12:50:25.220895
275539627627315,sensor_1,8.12 Kwh,2021-01-27T12:50:19.691336,stored_at:2021-01-27T12:50:25.220906
95164048034963,sensor_47,5.68 Kwh,2021-01-27T12:48:48.166868,stored_at:2021-01-27T12:50:57.220471
66170451286409,sensor_26,6.89 Kwh,2021-01-27T12:49:49.241664,stored_at:2021-01-27T12:50:57.220526
32048600103538,sensor_11,8.72 Kwh,2021-01-27T12:50:20.188600,stored_at:2021-01-27T12:50:57.220542
7728762021070,sensor_3,4.45 Kwh,2021-01-27T12:50:48.661834,stored_at:2021-01-27T12:50:57.220554
118077135045090,sensor_35,21.0 Kwh,2021-01-27T12:49:18.303066,stored_at:2021-01-27T12:50:57.220567
160287436102970,sensor_9,12.39 Kwh,2021-01-27T12:50:20.424892,stored_at:2021-01-27T12:50:57.220589
36625301836203,sensor_8,5.31 Kwh,2021-01-27T12:50:19.444541,stored_at:2021-01-27T12:50:57.220602
51159062415457,sensor_25,13.13 Kwh,2021-01-27T12:49:48.184902,stored_at:2021-01-27T12:50:57.220613
109570169343094,sensor_38,6.29 Kwh,2021-01-27T12:49:18.915333,stored_at:2021-01-27T12:50:57.220624
53392621143435,sensor_21,8.63 Kwh,2021-01-27T12:49:18.790042,stored_at:2021-01-27T12:50:57.220635
73622934187754,sensor_19,4.2 Kwh,2021-01-27T12:49:19.020047,stored_at:2021-01-27T12:50:57.220646
260511453923670,sensor_17,8.52 Kwh,2021-01-27T12:49:19.092921,stored_at:2021-01-27T12:50:57.220657
274283865615677,sensor_7,12.43 Kwh,2021-01-27T12:50:20.584186,stored_at:2021-01-27T12:50:57.220668
274381531910409,sensor_2,11.54 Kwh,2021-01-27T12:50:52.006133,stored_at:2021-01-27T12:50:57.220679
271791175143500,sensor_32,13.11 Kwh,2021-01-27T12:49:48.154710,stored_at:2021-01-27T12:50:57.220690
93950629949314,sensor_5,9.88 Kwh,2021-01-27T12:50:48.434158,stored_at:2021-01-27T12:50:57.220701
216509370837304,sensor_29,3.54 Kwh,2021-01-27T12:49:49.626417,stored_at:2021-01-27T12:50:57.220712
248976398253346,sensor_40,17.55 Kwh,2021-01-27T12:48:48.195455,stored_at:2021-01-27T12:50:57.220723
12451048643670,sensor_10,6.82 Kwh,2021-01-27T12:50:48.526426,stored_at:2021-01-27T12:50:57.220734
246890084142926,sensor_27,18.66 Kwh,2021-01-27T12:49:51.154152,stored_at:2021-01-27T12:50:57.220765
27447748294862,sensor_31,16.91 Kwh,2021-01-27T12:49:19.015190,stored_at:2021-01-27T12:50:57.220794
173730601301406,sensor_14,15.54 Kwh,2021-01-27T12:49:49.454351,stored_at:2021-01-27T12:50:57.220808
249127004855381,sensor_44,4.04 Kwh,2021-01-27T12:48:48.060696,stored_at:2021-01-27T12:50:57.220819
247049337851986,sensor_12,18.04 Kwh,2021-01-27T12:50:48.041522,stored_at:2021-01-27T12:50:57.220830
33899963720463,sensor_37,8.71 Kwh,2021-01-27T12:49:48.215177,stored_at:2021-01-27T12:50:57.220841
24324684501456,sensor_15,18.45 Kwh,2021-01-27T12:49:51.270158,stored_at:2021-01-27T12:50:57.220853
225367273698200,sensor_6,19.52 Kwh,2021-01-27T12:50:19.991224,stored_at:2021-01-27T12:50:57.220865
130743518207275,sensor_22,4.54 Kwh,2021-01-27T12:48:48.464834,stored_at:2021-01-27T12:50:57.220876
186054667054272,sensor_39,12.08 Kwh,2021-01-27T12:49:18.227925,stored_at:2021-01-27T12:50:57.220887
134982048684126,sensor_28,6.58 Kwh,2021-01-27T12:49:48.926881,stored_at:2021-01-27T12:50:57.220898
245345366753284,sensor_30,19.07 Kwh,2021-01-27T12:49:48.261920,stored_at:2021-01-27T12:50:57.220909
252138194449696,sensor_34,20.32 Kwh,2021-01-27T12:48:48.486218,stored_at:2021-01-27T12:50:57.220920
152846883217283,sensor_33,12.67 Kwh,2021-01-27T12:49:18.838865,stored_at:2021-01-27T12:50:57.220931
164881118739941,sensor_1,2.67 Kwh,2021-01-27T12:50:49.345299,stored_at:2021-01-27T12:50:57.220942
65868568888140,sensor_18,16.88 Kwh,2021-01-27T12:49:18.240202,stored_at:2021-01-27T12:50:57.220953
158149584281786,sensor_23,20.56 Kwh,2021-01-27T12:49:18.520904,stored_at:2021-01-27T12:50:57.220964
178812409711586,sensor_36,14.27 Kwh,2021-01-27T12:49:19.034695,stored_at:2021-01-27T12:50:57.220975
231620258359130,sensor_4,5.71 Kwh,2021-01-27T12:50:20.346911,stored_at:2021-01-27T12:50:57.220986
204934247631236,sensor_13,21.59 Kwh,2021-01-27T12:50:19.731706,stored_at:2021-01-27T12:50:57.220997
99350583146355,sensor_16,4.17 Kwh,2021-01-27T12:49:48.877110,stored_at:2021-01-27T12:50:57.221008
242567982603777,sensor_24,8.48 Kwh,2021-01-27T12:48:48.389475,stored_at:2021-01-27T12:50:57.221019
162864957393536,sensor_20,14.0 Kwh,2021-01-27T12:49:18.053999,stored_at:2021-01-27T12:50:57.221030
189631251521611,sensor_48,17.42 Kwh,2021-01-27T12:48:48.394348,stored_at:2021-01-27T12:51:29.220497
33909412131062,sensor_26,4.27 Kwh,2021-01-27T12:50:20.022470,stored_at:2021-01-27T12:51:29.220557
223009883413951,sensor_25,11.75 Kwh,2021-01-27T12:50:18.265664,stored_at:2021-01-27T12:51:29.220594
117724496724237,sensor_47,17.54 Kwh,2021-01-27T12:49:18.529056,stored_at:2021-01-27T12:51:29.220618
220168785462547,sensor_33,16.93 Kwh,2021-01-27T12:49:49.207587,stored_at:2021-01-27T12:51:29.220649
19334781823912,sensor_14,21.37 Kwh,2021-01-27T12:50:20.291191,stored_at:2021-01-27T12:51:29.220673
190634217400625,sensor_50,21.67 Kwh,2021-01-27T12:48:48.293934,stored_at:2021-01-27T12:51:29.220693
125555844494637,sensor_12,6.05 Kwh,2021-01-27T12:51:18.041976,stored_at:2021-01-27T12:51:29.220713
212923416314383,sensor_28,4.6 Kwh,2021-01-27T12:50:19.629080,stored_at:2021-01-27T12:51:29.220734
234211173181292,sensor_35,9.3 Kwh,2021-01-27T12:49:48.650465,stored_at:2021-01-27T12:51:29.220754
115846113601875,sensor_16,6.84 Kwh,2021-01-27T12:50:19.559944,stored_at:2021-01-27T12:51:29.220775
225273482079248,sensor_51,21.4 Kwh,2021-01-27T12:48:48.151918,stored_at:2021-01-27T12:51:29.220795
63400150447000,sensor_20,8.63 Kwh,2021-01-27T12:49:48.052283,stored_at:2021-01-27T12:51:29.220818
187147403122782,sensor_40,20.44 Kwh,2021-01-27T12:49:18.657358,stored_at:2021-01-27T12:51:29.220839
70027574149234,sensor_17,19.96 Kwh,2021-01-27T12:49:49.585811,stored_at:2021-01-27T12:51:29.220860
152449580734656,sensor_41,20.34 Kwh,2021-01-27T12:48:48.435960,stored_at:2021-01-27T12:51:29.220880
33694063031067,sensor_21,6.03 Kwh,2021-01-27T12:49:49.135591,stored_at:2021-01-27T12:51:29.220900
160239627323761,sensor_6,6.88 Kwh,2021-01-27T12:50:51.344301,stored_at:2021-01-27T12:51:29.220921
216704220147025,sensor_27,16.81 Kwh,2021-01-27T12:50:20.628502,stored_at:2021-01-27T12:51:29.220942
51006261380859,sensor_54,8.57 Kwh,2021-01-27T12:48:48.129653,stored_at:2021-01-27T12:51:29.220963
56407760546214,sensor_22,8.48 Kwh,2021-01-27T12:49:19.970230,stored_at:2021-01-27T12:51:29.220984
45699110987761,sensor_44,12.13 Kwh,2021-01-27T12:49:18.085190,stored_at:2021-01-27T12:51:29.221004
163082799017550,sensor_52,11.83 Kwh,2021-01-27T12:48:48.212630,stored_at:2021-01-27T12:51:29.221025
54578088902640,sensor_9,22.48 Kwh,2021-01-27T12:50:51.890104,stored_at:2021-01-27T12:51:29.221046
220557073063421,sensor_3,10.95 Kwh,2021-01-27T12:51:18.699926,stored_at:2021-01-27T12:51:29.221066
271187341738591,sensor_30,19.8 Kwh,2021-01-27T12:50:18.374083,stored_at:2021-01-27T12:51:29.221086
157053114248042,sensor_53,14.06 Kwh,2021-01-27T12:48:48.450347,stored_at:2021-01-27T12:51:29.221107
259623860459290,sensor_5,21.64 Kwh,2021-01-27T12:51:18.443133,stored_at:2021-01-27T12:51:29.221128
127378216477093,sensor_2,19.83 Kwh,2021-01-27T12:51:22.311269,stored_at:2021-01-27T12:51:29.221149
255522998128347,sensor_1,8.43 Kwh,2021-01-27T12:51:19.448175,stored_at:2021-01-27T12:51:29.221170
10139670420303,sensor_31,11.4 Kwh,2021-01-27T12:49:49.491164,stored_at:2021-01-27T12:51:29.221191
117412974197350,sensor_32,10.98 Kwh,2021-01-27T12:50:18.217841,stored_at:2021-01-27T12:51:29.221212
165590768389662,sensor_56,22.23 Kwh,2021-01-27T12:48:48.072565,stored_at:2021-01-27T12:51:29.221233
39569681191985,sensor_18,12.33 Kwh,2021-01-27T12:49:48.495571,stored_at:2021-01-27T12:51:29.221254
250243611061955,sensor_11,22.27 Kwh,2021-01-27T12:50:51.593038,stored_at:2021-01-27T12:51:29.221275
97558658961787,sensor_4,2.53 Kwh,2021-01-27T12:50:51.798742,stored_at:2021-01-27T12:51:29.221295
144235122502267,sensor_36,6.61 Kwh,2021-01-27T12:49:49.505962,stored_at:2021-01-27T12:51:29.221316
205007858229253,sensor_29,18.86 Kwh,2021-01-27T12:50:20.511775,stored_at:2021-01-27T12:51:29.221337
204015922721341,sensor_19,2.86 Kwh,2021-01-27T12:49:49.495331,stored_at:2021-01-27T12:51:29.221358
86943379896885,sensor_43,2.51 Kwh,2021-01-27T12:48:48.368223,stored_at:2021-01-27T12:51:29.221378
177838349019319,sensor_46,13.08 Kwh,2021-01-27T12:48:48.480254,stored_at:2021-01-27T12:51:29.221399
76714450800415,sensor_7,5.18 Kwh,2021-01-27T12:50:52.056015,stored_at:2021-01-27T12:51:29.221420
13687036886632,sensor_45,3.68 Kwh,2021-01-27T12:48:48.264068,stored_at:2021-01-27T12:51:29.221441
281439296323282,sensor_15,9.63 Kwh,2021-01-27T12:50:20.745639,stored_at:2021-01-27T12:51:29.221462
174550822179795,sensor_8,3.78 Kwh,2021-01-27T12:50:49.034358,stored_at:2021-01-27T12:51:29.221483
23735026192221,sensor_49,9.02 Kwh,2021-01-27T12:48:48.086559,stored_at:2021-01-27T12:51:29.221512
129103817023110,sensor_37,21.81 Kwh,2021-01-27T12:50:18.294666,stored_at:2021-01-27T12:51:29.221534
56439776635285,sensor_24,20.37 Kwh,2021-01-27T12:49:19.056137,stored_at:2021-01-27T12:51:29.221555
93865900413627,sensor_23,12.45 Kwh,2021-01-27T12:49:48.736425,stored_at:2021-01-27T12:51:29.221576
148390877303673,sensor_13,10.69 Kwh,2021-01-27T12:50:49.390390,stored_at:2021-01-27T12:51:29.221596
6473261452901,sensor_39,21.39 Kwh,2021-01-27T12:49:48.292066,stored_at:2021-01-27T12:51:29.221617
8700746869121,sensor_38,13.47 Kwh,2021-01-27T12:49:49.309733,stored_at:2021-01-27T12:51:29.221637
58609982793621,sensor_10,14.79 Kwh,2021-01-27T12:51:18.550941,stored_at:2021-01-27T12:51:29.221658
104259965364164,sensor_42,8.2 Kwh,2021-01-27T12:48:48.124945,stored_at:2021-01-27T12:51:29.221679
107252209752534,sensor_34,9.99 Kwh,2021-01-27T12:49:20.003021,stored_at:2021-01-27T12:51:29.221700
231661704716568,sensor_31,20.71 Kwh,2021-01-27T12:50:20.328755,stored_at:2021-01-27T12:52:01.220381
193114902337247,sensor_50,19.38 Kwh,2021-01-27T12:49:18.905022,stored_at:2021-01-27T12:52:01.220441
160564865905978,sensor_44,14.94 Kwh,2021-01-27T12:49:48.114669,stored_at:2021-01-27T12:52:01.220458
120586260833191,sensor_33,18.13 Kwh,2021-01-27T12:50:19.989603,stored_at:2021-01-27T12:52:01.220470
25831578447879,sensor_5,12.5 Kwh,2021-01-27T12:51:48.459363,stored_at:2021-01-27T12:52:01.220483
258237208116625,sensor_29,16.6 Kwh,2021-01-27T12:50:51.981983,stored_at:2021-01-27T12:52:01.220495
200046147128658,sensor_14,17.75 Kwh,2021-01-27T12:50:51.740505,stored_at:2021-01-27T12:52:01.220507
34860539852501,sensor_11,10.51 Kwh,2021-01-27T12:51:21.885359,stored_at:2021-01-27T12:52:01.220518
158496794564531,sensor_12,14.69 Kwh,2021-01-27T12:51:48.042594,stored_at:2021-01-27T12:52:01.220529
75571562068891,sensor_51,22.48 Kwh,2021-01-27T12:49:18.457365,stored_at:2021-01-27T12:52:01.220541
42567377114917,sensor_39,9.64 Kwh,2021-01-27T12:50:18.408661,stored_at:2021-01-27T12:52:01.220552
237875647840550,sensor_20,11.75 Kwh,2021-01-27T12:50:18.054071,stored_at:2021-01-27T12:52:01.220563
114715344638855,sensor_13,19.44 Kwh,2021-01-27T12:51:19.509528,stored_at:2021-01-27T12:52:01.220574
147336155581830,sensor_25,5.33 Kwh,2021-01-27T12:50:48.435574,stored_at:2021-01-27T12:52:01.220585
141214700920655,sensor_21,12.39 Kwh,2021-01-27T12:50:19.869204,stored_at:2021-01-27T12:52:01.220597
32221809037145,sensor_41,15.41 Kwh,2021-01-27T12:49:19.120284,stored_at:2021-01-27T12:52:01.220608
15852526682487,sensor_24,15.27 Kwh,2021-01-27T12:49:49.546369,stored_at:2021-01-27T12:52:01.220619
176882297958141,sensor_16,5.71 Kwh,2021-01-27T12:50:49.171390,stored_at:2021-01-27T12:52:01.220630
66248841143866,sensor_34,17.62 Kwh,2021-01-27T12:49:49.672089,stored_at:2021-01-27T12:52:01.220642
29981930693159,sensor_3,21.33 Kwh,2021-01-27T12:51:48.712513,stored_at:2021-01-27T12:52:01.220653
233555298465580,sensor_52,21.32 Kwh,2021-01-27T12:49:18.703767,stored_at:2021-01-27T12:52:01.220664
87581048262673,sensor_30,15.22 Kwh,2021-01-27T12:50:48.537551,stored_at:2021-01-27T12:52:01.220675
48571224359832,sensor_56,16.09 Kwh,2021-01-27T12:49:18.118748,stored_at:2021-01-27T12:52:01.220686
128056679701396,sensor_53,15.65 Kwh,2021-01-27T12:49:19.145251,stored_at:2021-01-27T12:52:01.220697
231348502045245,sensor_15,2.84 Kwh,2021-01-27T12:50:52.233582,stored_at:2021-01-27T12:52:01.220708
149987647489985,sensor_7,18.12 Kwh,2021-01-27T12:51:22.353278,stored_at:2021-01-27T12:52:01.220719
149994837012317,sensor_38,15.74 Kwh,2021-01-27T12:50:20.137121,stored_at:2021-01-27T12:52:01.220732
251666704415128,sensor_4,15.55 Kwh,2021-01-27T12:51:22.100879,stored_at:2021-01-27T12:52:01.220743
266375040550066,sensor_6,5.61 Kwh,2021-01-27T12:51:21.631155,stored_at:2021-01-27T12:52:01.220754
116390527467026,sensor_55,2.85 Kwh,2021-01-27T12:48:48.353406,stored_at:2021-01-27T12:52:01.220767
176697532605039,sensor_45,7.26 Kwh,2021-01-27T12:49:18.816748,stored_at:2021-01-27T12:52:01.220779
61525258731640,sensor_37,17.85 Kwh,2021-01-27T12:50:48.466046,stored_at:2021-01-27T12:52:01.220790
101133417257054,sensor_36,19.9 Kwh,2021-01-27T12:50:20.349124,stored_at:2021-01-27T12:52:01.220812
183566177545978,sensor_23,17.59 Kwh,2021-01-27T12:50:19.324188,stored_at:2021-01-27T12:52:01.220824
110082635879345,sensor_49,16.41 Kwh,2021-01-27T12:49:18.150765,stored_at:2021-01-27T12:52:01.220836
176140184322333,sensor_43,14.76 Kwh,2021-01-27T12:49:19.029926,stored_at:2021-01-27T12:52:01.220847
199729440378636,sensor_42,6.78 Kwh,2021-01-27T12:49:18.245966,stored_at:2021-01-27T12:52:01.220858
49041847456101,sensor_1,6.05 Kwh,2021-01-27T12:51:49.472851,stored_at:2021-01-27T12:52:01.220869
124416509151183,sensor_54,18.49 Kwh,2021-01-27T12:49:18.249258,stored_at:2021-01-27T12:52:01.220880
280559579107418,sensor_2,5.85 Kwh,2021-01-27T12:51:52.580231,stored_at:2021-01-27T12:52:01.220891
141823694652612,sensor_8,4.04 Kwh,2021-01-27T12:51:19.117657,stored_at:2021-01-27T12:52:01.220902
226305583495186,sensor_35,11.17 Kwh,2021-01-27T12:50:18.604507,stored_at:2021-01-27T12:52:01.220913
106849446147088,sensor_18,5.02 Kwh,2021-01-27T12:50:18.449507,stored_at:2021-01-27T12:52:01.220924
232665425133186,sensor_9,12.79 Kwh,2021-01-27T12:51:22.185049,stored_at:2021-01-27T12:52:01.220934
101476124897534,sensor_10,15.5 Kwh,2021-01-27T12:51:48.579353,stored_at:2021-01-27T12:52:01.220945
101593718298950,sensor_28,11.45 Kwh,2021-01-27T12:50:49.238736,stored_at:2021-01-27T12:52:01.220956
99966837314484,sensor_17,9.24 Kwh,2021-01-27T12:50:20.432781,stored_at:2021-01-27T12:52:01.220967
143440580906344,sensor_19,18.31 Kwh,2021-01-27T12:50:20.332055,stored_at:2021-01-27T12:52:01.220979
182418344886974,sensor_27,21.78 Kwh,2021-01-27T12:50:52.115870,stored_at:2021-01-27T12:52:01.220989
184688722627112,sensor_46,9.32 Kwh,2021-01-27T12:49:19.992111,stored_at:2021-01-27T12:52:01.221000
35870751112818,sensor_26,18.81 Kwh,2021-01-27T12:50:51.404431,stored_at:2021-01-27T12:52:01.221011
194330869682552,sensor_22,10.17 Kwh,2021-01-27T12:49:49.657705,stored_at:2021-01-27T12:52:01.221022
320816849498,sensor_47,9.09 Kwh,2021-01-27T12:49:48.738699,stored_at:2021-01-27T12:52:01.221033
206534351299631,sensor_32,20.83 Kwh,2021-01-27T12:50:48.377899,stored_at:2021-01-27T12:52:01.221044
142022239885457,sensor_40,2.77 Kwh,2021-01-27T12:49:48.905315,stored_at:2021-01-27T12:52:01.221055
132042888492237,sensor_48,14.31 Kwh,2021-01-27T12:49:19.058925,stored_at:2021-01-27T12:52:01.221066
78582321398059,sensor_30,6.89 Kwh,2021-01-27T12:51:18.560765,stored_at:2021-01-27T12:52:33.220996
119148715513612,sensor_52,16.06 Kwh,2021-01-27T12:49:48.972939,stored_at:2021-01-27T12:52:33.221054
124056139222280,sensor_33,8.23 Kwh,2021-01-27T12:50:49.705486,stored_at:2021-01-27T12:52:33.221071
169437373301016,sensor_8,12.39 Kwh,2021-01-27T12:51:49.141021,stored_at:2021-01-27T12:52:33.221083
145989654349159,sensor_48,15.36 Kwh,2021-01-27T12:49:49.550069,stored_at:2021-01-27T12:52:33.221095
213970215331964,sensor_27,16.36 Kwh,2021-01-27T12:51:22.414792,stored_at:2021-01-27T12:52:33.221107
103289699915032,sensor_51,5.09 Kwh,2021-01-27T12:49:48.676372,stored_at:2021-01-27T12:52:33.221118
203616234721759,sensor_38,7.05 Kwh,2021-01-27T12:50:51.541979,stored_at:2021-01-27T12:52:33.221129
161296420031269,sensor_23,8.88 Kwh,2021-01-27T12:50:48.931036,stored_at:2021-01-27T12:52:33.221140
