187551730604218,sensor_1,220.0V,1088.33A,60.1Hz,239.43KW,300KVA,0.97,2021-02-25T00:52:39.315775,stored_at:2021-02-25T00:52:51.325009
17894173959556,sensor_2,220.0V,1205.34A,60.0Hz,265.17KW,300KVA,0.95,2021-02-25T00:52:39.297298,stored_at:2021-02-25T00:52:51.325263
123602091118972,sensor_1,197V,1236.43A,60.0Hz,243.58KW,300KVA,0.97,2021-02-25T00:53:09.314333,stored_at:2021-02-25T00:53:23.324633
200290397359227,sensor_2,220.0V,1013.93A,60.0Hz,223.06KW,300KVA,0.94,2021-02-25T00:53:09.297258,stored_at:2021-02-25T00:53:23.324807
83304195623331,sensor_2,220.0V,1179.52A,60.0Hz,259.49KW,300KVA,0.92,2021-02-25T00:53:39.296905,stored_at:2021-02-25T00:53:55.325304
170159626132518,sensor_1,200V,1299.67A,60.1Hz,259.93KW,300KVA,0.98,2021-02-25T00:53:39.310288,stored_at:2021-02-25T00:53:55.325478
127838136666820,sensor_2,196V,1212.17A,60.0Hz,237.59KW,300KVA,0.95,2021-02-25T00:54:09.297444,stored_at:2021-02-25T00:54:27.324735
65296041576000,sensor_1,216V,1229.12A,60.1Hz,265.49KW,300KVA,0.94,2021-02-25T00:54:09.312855,stored_at:2021-02-25T00:54:27.324943
201980856848596,sensor_2,215V,1014.08A,60.0Hz,218.03KW,300KVA,0.94,2021-02-25T00:54:39.297033,stored_at:2021-02-25T00:54:59.324675
184395451627734,sensor_1,220.0V,1049.31A,60.0Hz,230.85KW,300KVA,0.98,2021-02-25T00:54:39.311934,stored_at:2021-02-25T00:54:59.324813
78277463740061,sensor_1,220.0V,1271.36A,59.9Hz,279.7KW,300KVA,0.95,2021-02-25T00:55:09.312353,stored_at:2021-02-25T00:55:31.324778
134325067079775,sensor_2,224V,1186.75A,59.9Hz,265.83KW,300KVA,0.95,2021-02-25T00:55:09.297706,stored_at:2021-02-25T00:55:31.324982
93174869603352,sensor_1,208V,1279.97A,60.1Hz,266.23KW,300KVA,0.96,2021-02-25T00:55:39.310215,stored_at:2021-02-25T00:56:03.324826
266330983856807,sensor_2,208V,1025.07A,60.1Hz,213.21KW,300KVA,0.95,2021-02-25T00:55:39.296946,stored_at:2021-02-25T00:56:03.325030
217901370175271,sensor_2,206V,1073.46A,60.1Hz,221.13KW,300KVA,0.93,2021-02-25T00:56:09.297100,stored_at:2021-02-25T00:56:35.324967
145033178608730,sensor_1,196V,1056.73A,60.1Hz,207.12KW,300KVA,0.95,2021-02-25T00:56:09.308102,stored_at:2021-02-25T00:56:35.325356
93654256667685,sensor_2,197V,1198.99A,60.1Hz,236.2KW,300KVA,0.94,2021-02-25T00:56:39.297360,stored_at:2021-02-25T00:57:07.325234
139282872590278,sensor_1,220.0V,1163.01A,60.1Hz,255.86KW,300KVA,0.96,2021-02-25T00:56:39.314289,stored_at:2021-02-25T00:57:07.325489
51657080939120,sensor_1,202V,1015.1A,59.9Hz,205.05KW,300KVA,0.97,2021-02-25T00:57:09.311331,stored_at:2021-02-25T00:57:39.324394
38987664916278,sensor_2,230V,1057.11A,60.1Hz,243.14KW,300KVA,0.95,2021-02-25T00:57:09.297214,stored_at:2021-02-25T00:57:39.324457
224324427140583,sensor_2,220.0V,1219.13A,60.1Hz,268.21KW,300KVA,0.93,2021-02-25T00:57:39.297432,stored_at:2021-02-25T00:58:11.324792
23791688907704,sensor_1,194V,1180.96A,60.1Hz,229.11KW,300KVA,0.99,2021-02-25T00:57:39.306626,stored_at:2021-02-25T00:58:11.324988
124838121685455,sensor_1,220.0V,1249.56A,60.1Hz,274.9KW,300KVA,0.95,2021-02-25T00:58:09.312643,stored_at:2021-02-25T00:58:11.325550
53583978710385,sensor_2,220.0V,1196.84A,60.0Hz,263.3KW,300KVA,0.94,2021-02-25T00:58:09.296958,stored_at:2021-02-25T00:58:11.325665
184485961208738,sensor_2,220.0V,1137.77A,60.1Hz,250.31KW,300KVA,0.94,2021-02-25T00:58:39.296688,stored_at:2021-02-25T00:58:43.324601
157172723336260,sensor_1,229V,1255.96A,59.9Hz,287.61KW,300KVA,1.0,2021-02-25T00:58:39.304894,stored_at:2021-02-25T00:58:43.324779
147786356402545,sensor_2,197V,1240.66A,60.1Hz,244.41KW,300KVA,0.97,2021-02-25T00:59:09.297830,stored_at:2021-02-25T00:59:15.324860
161661812615548,sensor_1,220.0V,1141.73A,60.1Hz,251.18KW,300KVA,0.98,2021-02-25T00:59:09.307408,stored_at:2021-02-25T00:59:15.325088
57857718402078,sensor_1,220.0V,1195.77A,60.0Hz,263.07KW,300KVA,0.94,2021-02-25T00:59:39.316569,stored_at:2021-02-25T00:59:47.324619
164989790476053,sensor_2,201V,1173.08A,59.9Hz,235.79KW,300KVA,0.94,2021-02-25T00:59:39.298268,stored_at:2021-02-25T00:59:47.324798
268758553486002,sensor_2,220.0V,1125.94A,60.0Hz,247.71KW,300KVA,0.98,2021-02-25T01:00:09.297194,stored_at:2021-02-25T01:00:19.324460
53437141159844,sensor_1,207V,1260.24A,60.0Hz,260.87KW,300KVA,0.92,2021-02-25T01:00:09.308939,stored_at:2021-02-25T01:00:19.324639
86912348891431,sensor_2,220.0V,1239.44A,59.9Hz,272.68KW,300KVA,0.95,2021-02-25T01:00:39.297031,stored_at:2021-02-25T01:00:51.324577
136149768824114,sensor_1,220.0V,1217.79A,59.9Hz,267.91KW,300KVA,0.95,2021-02-25T01:00:39.305987,stored_at:2021-02-25T01:00:51.324756
39967838110217,sensor_1,220.0V,1031.43A,60.0Hz,226.91KW,300KVA,0.96,2021-02-25T01:01:09.315147,stored_at:2021-02-25T01:01:23.324795
234229699171209,sensor_2,220.0V,1076.79A,60.1Hz,236.89KW,300KVA,0.95,2021-02-25T01:01:09.297449,stored_at:2021-02-25T01:01:23.324971
26298818555364,sensor_2,220.0V,1075.18A,60.0Hz,236.54KW,300KVA,0.98,2021-02-25T01:01:39.297506,stored_at:2021-02-25T01:01:55.325052
79517496247071,sensor_1,203V,1259.23A,60.1Hz,255.62KW,300KVA,0.93,2021-02-25T01:01:39.316820,stored_at:2021-02-25T01:01:55.325291
265410920827211,sensor_2,220.0V,1183.71A,60.1Hz,260.42KW,300KVA,0.97,2021-02-25T01:02:09.297193,stored_at:2021-02-25T01:02:27.324373
219043768691929,sensor_1,220.0V,1011.3A,60.0Hz,222.49KW,300KVA,0.96,2021-02-25T01:02:09.310169,stored_at:2021-02-25T01:02:27.324541
42225864493379,sensor_2,191V,1143.48A,60.0Hz,218.4KW,300KVA,0.96,2021-02-25T01:02:39.296975,stored_at:2021-02-25T01:02:59.325502
210267413028381,sensor_1,220.0V,1071.7A,60.0Hz,235.77KW,300KVA,0.94,2021-02-25T01:02:39.313923,stored_at:2021-02-25T01:02:59.325720
138246432161405,sensor_2,220.0V,1123.3A,60.1Hz,247.13KW,300KVA,0.95,2021-02-25T01:03:09.297070,stored_at:2021-02-25T01:03:31.324407
224531776147786,sensor_1,220.0V,1039.37A,59.9Hz,228.66KW,300KVA,0.99,2021-02-25T01:03:09.313294,stored_at:2021-02-25T01:03:31.324589
208487709181363,sensor_2,220.0V,1162.08A,60.1Hz,255.66KW,300KVA,0.98,2021-02-25T01:03:39.297430,stored_at:2021-02-25T01:04:03.325051
249203851609062,sensor_1,218V,1203.12A,60.0Hz,262.28KW,300KVA,0.93,2021-02-25T01:03:39.315484,stored_at:2021-02-25T01:04:03.325367
114775538573800,sensor_1,220.0V,1080.05A,60.1Hz,237.61KW,300KVA,1.0,2021-02-25T01:04:09.312757,stored_at:2021-02-25T01:04:35.324614
50676108426395,sensor_2,199V,1127.24A,59.9Hz,224.32KW,300KVA,0.94,2021-02-25T01:04:09.297444,stored_at:2021-02-25T01:04:35.324813
25675148355093,sensor_2,220.0V,1019.79A,60.0Hz,224.35KW,300KVA,0.94,2021-02-25T01:04:39.297216,stored_at:2021-02-25T01:05:07.324742
133750856818678,sensor_1,202V,1072.41A,60.0Hz,216.63KW,300KVA,0.96,2021-02-25T01:04:39.314891,stored_at:2021-02-25T01:05:07.324814
110015259410362,sensor_2,220.0V,1211.68A,60.0Hz,266.57KW,300KVA,0.93,2021-02-25T01:05:09.297612,stored_at:2021-02-25T01:05:39.325078
5866234650132,sensor_1,220.0V,1167.8A,60.1Hz,256.92KW,300KVA,0.93,2021-02-25T01:05:09.317551,stored_at:2021-02-25T01:05:39.325154
103436887097748,sensor_1,220.0V,1072.14A,60.0Hz,235.87KW,300KVA,1.0,2021-02-25T01:05:39.306598,stored_at:2021-02-25T01:06:11.324892
37169660379062,sensor_2,196V,1055.49A,60.1Hz,206.88KW,300KVA,1.0,2021-02-25T01:05:39.296682,stored_at:2021-02-25T01:06:11.325101
79585787004750,sensor_2,215V,1155.31A,60.0Hz,248.39KW,300KVA,0.93,2021-02-25T01:06:09.297100,stored_at:2021-02-25T01:06:11.325882
214722510036670,sensor_1,220.0V,1210.37A,60.0Hz,266.28KW,300KVA,0.92,2021-02-25T01:06:09.314022,stored_at:2021-02-25T01:06:11.326065
38220777857173,sensor_2,229V,1290.12A,59.9Hz,295.44KW,300KVA,0.99,2021-02-25T01:06:39.297039,stored_at:2021-02-25T01:06:43.325407
267149606167099,sensor_1,215V,1096.91A,60.1Hz,235.84KW,300KVA,0.96,2021-02-25T01:06:39.308521,stored_at:2021-02-25T01:06:43.325613
65331532219302,sensor_2,220.0V,1232.62A,59.9Hz,271.18KW,300KVA,0.94,2021-02-25T01:07:09.297160,stored_at:2021-02-25T01:07:15.324500
211692180918123,sensor_1,220.0V,1193.91A,60.0Hz,262.66KW,300KVA,0.93,2021-02-25T01:07:09.313002,stored_at:2021-02-25T01:07:15.324678
204512826709354,sensor_2,223V,1054.41A,60.0Hz,235.13KW,300KVA,0.94,2021-02-25T01:07:39.297992,stored_at:2021-02-25T01:07:47.324968
405814958442,sensor_1,220.0V,1060.51A,59.9Hz,233.31KW,300KVA,0.96,2021-02-25T01:07:39.316608,stored_at:2021-02-25T01:07:47.325226
38308066491201,sensor_1,220.0V,1242.63A,59.9Hz,273.38KW,300KVA,0.99,2021-02-25T01:08:09.313388,stored_at:2021-02-25T01:08:19.325071
131311834398967,sensor_2,200V,1298.12A,60.1Hz,259.62KW,300KVA,1.0,2021-02-25T01:08:09.297486,stored_at:2021-02-25T01:08:19.325265
54804513608847,sensor_1,229V,1109.15A,59.9Hz,254.0KW,300KVA,0.96,2021-02-25T01:08:39.316607,stored_at:2021-02-25T01:08:51.324808
107749521912589,sensor_2,220.0V,1286.57A,60.1Hz,283.05KW,300KVA,0.97,2021-02-25T01:08:39.297708,stored_at:2021-02-25T01:08:51.324979
12949295616590,sensor_2,203V,1117.66A,60.1Hz,226.88KW,300KVA,0.93,2021-02-25T01:09:09.297382,stored_at:2021-02-25T01:09:23.324890
237753167133117,sensor_1,220.0V,1244.09A,60.1Hz,273.7KW,300KVA,0.96,2021-02-25T01:09:09.315305,stored_at:2021-02-25T01:09:23.325104
98571568731355,sensor_1,220.0V,1043.51A,60.0Hz,229.57KW,300KVA,0.94,2021-02-25T01:09:39.315826,stored_at:2021-02-25T01:09:55.325171
105397787806217,sensor_2,223V,1131.17A,60.0Hz,252.25KW,300KVA,0.93,2021-02-25T01:09:39.297721,stored_at:2021-02-25T01:09:55.325372
136967418021430,sensor_2,220.0V,1234.95A,59.9Hz,271.69KW,300KVA,0.96,2021-02-25T01:10:09.297020,stored_at:2021-02-25T01:10:27.325315
174889180510443,sensor_1,220.0V,1199.35A,59.9Hz,263.86KW,300KVA,1.0,2021-02-25T01:10:09.313400,stored_at:2021-02-25T01:10:27.325498
41476913893062,sensor_1,220.0V,1168.11A,60.0Hz,256.98KW,300KVA,1.0,2021-02-25T01:10:39.312964,stored_at:2021-02-25T01:10:59.324630
198220894880347,sensor_2,199V,1242.69A,60.0Hz,247.3KW,300KVA,0.94,2021-02-25T01:10:39.297410,stored_at:2021-02-25T01:10:59.324769
127942661169433,sensor_1,220.0V,1135.01A,60.1Hz,249.7KW,300KVA,0.99,2021-02-25T01:11:09.315709,stored_at:2021-02-25T01:11:31.324951
159694892887867,sensor_2,220.0V,1078.79A,59.9Hz,237.33KW,300KVA,0.97,2021-02-25T01:11:09.297769,stored_at:2021-02-25T01:11:31.325201
54035987341084,sensor_1,228V,1202.37A,60.1Hz,274.14KW,300KVA,0.93,2021-02-25T01:11:39.321780,stored_at:2021-02-25T01:12:03.325245
142373617437569,sensor_2,220.0V,1134.02A,60.1Hz,249.48KW,300KVA,0.95,2021-02-25T01:11:39.297907,stored_at:2021-02-25T01:12:03.325466
198998220611049,sensor_1,192V,1223.69A,60.1Hz,234.95KW,300KVA,0.93,2021-02-25T01:12:09.312885,stored_at:2021-02-25T01:12:35.325317
142052061659424,sensor_2,220.0V,1237.44A,59.9Hz,272.24KW,300KVA,1.0,2021-02-25T01:12:09.297463,stored_at:2021-02-25T01:12:35.325492
12380582930791,sensor_2,220.0V,1076.84A,60.1Hz,236.9KW,300KVA,0.94,2021-02-25T01:12:39.296844,stored_at:2021-02-25T01:13:07.325032
264245726282665,sensor_1,226V,1177.72A,59.9Hz,266.16KW,300KVA,0.94,2021-02-25T01:12:39.308183,stored_at:2021-02-25T01:13:07.325241
217790712873974,sensor_1,220.0V,1281.44A,60.0Hz,281.92KW,300KVA,0.93,2021-02-25T01:13:09.311617,stored_at:2021-02-25T01:13:39.324906
78443979104661,sensor_2,223V,1175.22A,59.9Hz,262.07KW,300KVA,0.98,2021-02-25T01:13:09.297153,stored_at:2021-02-25T01:13:39.325077
270409217052558,sensor_2,220.0V,1027.88A,60.0Hz,226.13KW,300KVA,0.92,2021-02-25T01:13:39.297349,stored_at:2021-02-25T01:14:11.324854
244729853915966,sensor_1,220.0V,1241.1A,60.0Hz,273.04KW,300KVA,0.94,2021-02-25T01:13:39.314300,stored_at:2021-02-25T01:14:11.325026
210640998871629,sensor_1,225V,1249.16A,60.0Hz,281.06KW,300KVA,0.95,2021-02-25T01:14:09.312527,stored_at:2021-02-25T01:14:11.325579
209272311148446,sensor_2,200V,1178.65A,59.9Hz,235.73KW,300KVA,0.98,2021-02-25T01:14:09.298399,stored_at:2021-02-25T01:14:11.325694
229929317373316,sensor_2,206V,1019.35A,60.1Hz,209.99KW,300KVA,0.92,2021-02-25T01:14:39.297509,stored_at:2021-02-25T01:14:43.324851
231140623172954,sensor_1,207V,1009.44A,59.9Hz,208.95KW,300KVA,1.0,2021-02-25T01:14:39.314680,stored_at:2021-02-25T01:14:43.325037
129676828662289,sensor_1,220.0V,1024.3A,59.9Hz,225.35KW,300KVA,0.97,2021-02-25T01:15:09.315490,stored_at:2021-02-25T01:15:15.325240
65200057952364,sensor_2,205V,1196.89A,60.0Hz,245.36KW,300KVA,0.95,2021-02-25T01:15:09.297510,stored_at:2021-02-25T01:15:15.325451
28972415764192,sensor_1,220.0V,1104.79A,59.9Hz,243.05KW,300KVA,0.96,2021-02-25T01:15:39.313455,stored_at:2021-02-25T01:15:47.324873
70734928867822,sensor_2,220.0V,1232.68A,59.9Hz,271.19KW,300KVA,0.99,2021-02-25T01:15:39.296992,stored_at:2021-02-25T01:15:47.324924
263008845460473,sensor_2,220.0V,1108.02A,59.9Hz,243.76KW,300KVA,0.93,2021-02-25T01:16:09.297423,stored_at:2021-02-25T01:16:19.325383
118404508040865,sensor_1,210V,1117.9A,59.9Hz,234.76KW,300KVA,0.97,2021-02-25T01:16:09.314367,stored_at:2021-02-25T01:16:19.325563
131975287326112,sensor_1,193V,1075.3A,60.1Hz,207.53KW,300KVA,0.95,2021-02-25T01:16:39.316406,stored_at:2021-02-25T01:16:51.324378
87270434086168,sensor_2,220.0V,1279.77A,59.9Hz,281.55KW,300KVA,0.94,2021-02-25T01:16:39.298312,stored_at:2021-02-25T01:16:51.324523
276052213774292,sensor_1,220.0V,1059.0A,60.1Hz,232.98KW,300KVA,0.99,2021-02-25T01:17:09.310301,stored_at:2021-02-25T01:17:23.324430
29363354789349,sensor_2,220.0V,1163.82A,60.1Hz,256.04KW,300KVA,0.94,2021-02-25T01:17:09.297246,stored_at:2021-02-25T01:17:23.324634
65029353252454,sensor_1,220.0V,1136.28A,59.9Hz,249.98KW,300KVA,1.0,2021-02-25T01:17:39.302249,stored_at:2021-02-25T01:17:55.324449
252659391359642,sensor_2,205V,1015.82A,59.9Hz,208.24KW,300KVA,0.96,2021-02-25T01:17:39.296866,stored_at:2021-02-25T01:17:55.324619
7428851415029,sensor_2,220.0V,1118.52A,59.9Hz,246.07KW,300KVA,0.96,2021-02-25T01:18:09.297453,stored_at:2021-02-25T01:18:27.325416
149578936547,sensor_1,220.0V,1159.05A,59.9Hz,254.99KW,300KVA,0.92,2021-02-25T01:18:09.307738,stored_at:2021-02-25T01:18:27.325602
266390442996682,sensor_2,220.0V,1102.72A,59.9Hz,242.6KW,300KVA,0.99,2021-02-25T01:18:39.297758,stored_at:2021-02-25T01:18:59.325070
263612278791466,sensor_1,220.0V,1191.65A,60.0Hz,262.16KW,300KVA,0.94,2021-02-25T01:18:39.315611,stored_at:2021-02-25T01:18:59.325308
245896155755025,sensor_2,220.0V,1196.68A,60.1Hz,263.27KW,300KVA,0.99,2021-02-25T01:19:09.297875,stored_at:2021-02-25T01:19:31.325609
220090711349406,sensor_1,199V,1136.1A,59.9Hz,226.08KW,300KVA,0.98,2021-02-25T01:19:09.307774,stored_at:2021-02-25T01:19:31.325830
104170579012421,sensor_1,192V,1112.31A,59.9Hz,213.56KW,300KVA,1.0,2021-02-25T01:19:39.314299,stored_at:2021-02-25T01:20:03.324930
39160620540393,sensor_2,220.0V,1047.07A,60.1Hz,230.36KW,300KVA,0.98,2021-02-25T01:19:39.297341,stored_at:2021-02-25T01:20:03.325153
71879232200316,sensor_1,220.0V,1096.62A,60.0Hz,241.26KW,300KVA,0.97,2021-02-25T01:20:09.310014,stored_at:2021-02-25T01:20:35.325224
169393447149735,sensor_2,222V,1226.63A,60.0Hz,272.31KW,300KVA,0.98,2021-02-25T01:20:09.297376,stored_at:2021-02-25T01:20:35.325399
240065438642873,sensor_1,220.0V,1289.62A,59.9Hz,283.72KW,300KVA,0.95,2021-02-25T01:20:39.316496,stored_at:2021-02-25T01:21:07.324410
123470506545617,sensor_2,220.0V,1011.31A,60.1Hz,222.49KW,300KVA,0.98,2021-02-25T01:20:39.298078,stored_at:2021-02-25T01:21:07.324605
154919799059022,sensor_1,215V,1205.12A,60.0Hz,259.1KW,300KVA,0.99,2021-02-25T01:21:09.312275,stored_at:2021-02-25T01:21:39.324601
54009658829459,sensor_2,209V,1241.86A,60.1Hz,259.55KW,300KVA,0.96,2021-02-25T01:21:09.296756,stored_at:2021-02-25T01:21:39.324665
167615495194724,sensor_1,220.0V,1183.57A,60.0Hz,260.39KW,300KVA,0.93,2021-02-25T01:21:39.301240,stored_at:2021-02-25T01:22:11.325364
209098604972138,sensor_2,195V,1260.19A,59.9Hz,245.74KW,300KVA,1.0,2021-02-25T01:21:39.296826,stored_at:2021-02-25T01:22:11.325545
127120762039741,sensor_2,220.0V,1228.92A,60.0Hz,270.36KW,300KVA,0.95,2021-02-25T01:22:09.297421,stored_at:2021-02-25T01:22:11.326028
200605140364136,sensor_1,230V,1005.9A,60.1Hz,231.36KW,300KVA,0.95,2021-02-25T01:22:09.303747,stored_at:2021-02-25T01:22:11.326131
92477328204843,sensor_1,220.0V,1088.87A,60.1Hz,239.55KW,300KVA,0.93,2021-02-25T01:22:39.317241,stored_at:2021-02-25T01:22:43.324894
94430304762721,sensor_2,220.0V,1196.44A,60.1Hz,263.22KW,300KVA,0.99,2021-02-25T01:22:39.298041,stored_at:2021-02-25T01:22:43.325086
157637285808439,sensor_1,220.0V,1188.75A,60.1Hz,261.52KW,300KVA,0.97,2021-02-25T01:23:09.300910,stored_at:2021-02-25T01:23:15.324389
217673884062379,sensor_2,205V,1222.63A,60.0Hz,250.64KW,300KVA,0.98,2021-02-25T01:23:09.297078,stored_at:2021-02-25T01:23:15.324579
13187733479867,sensor_2,220.0V,1045.57A,59.9Hz,230.03KW,300KVA,0.96,2021-02-25T01:23:39.297240,stored_at:2021-02-25T01:23:47.324646
14517200601485,sensor_1,221V,1073.78A,59.9Hz,237.31KW,300KVA,0.94,2021-02-25T01:23:39.312663,stored_at:2021-02-25T01:23:47.324839
165333348377829,sensor_1,220.0V,1223.73A,59.9Hz,269.22KW,300KVA,0.93,2021-02-25T01:24:09.316710,stored_at:2021-02-25T01:24:19.325497
264605037971849,sensor_2,220.0V,1138.49A,60.1Hz,250.47KW,300KVA,0.92,2021-02-25T01:24:09.297597,stored_at:2021-02-25T01:24:19.325733
184540554096574,sensor_1,220.0V,1271.29A,60.1Hz,279.68KW,300KVA,1.0,2021-02-25T01:24:39.310621,stored_at:2021-02-25T01:24:51.325207
241716655426811,sensor_2,220.0V,1163.12A,60.1Hz,255.89KW,300KVA,0.96,2021-02-25T01:24:39.297604,stored_at:2021-02-25T01:24:51.325435
9826451048995,sensor_1,219V,1094.15A,59.9Hz,239.62KW,300KVA,1.0,2021-02-25T01:25:09.313347,stored_at:2021-02-25T01:25:23.324436
175627492747651,sensor_2,220.0V,1190.33A,59.9Hz,261.87KW,300KVA,0.97,2021-02-25T01:25:09.297081,stored_at:2021-02-25T01:25:23.324643
105931663866895,sensor_2,220.0V,1065.28A,60.1Hz,234.36KW,300KVA,0.95,2021-02-25T01:25:39.298501,stored_at:2021-02-25T01:25:55.324710
230203033577613,sensor_1,205V,1017.67A,59.9Hz,208.62KW,300KVA,1.0,2021-02-25T01:25:39.312715,stored_at:2021-02-25T01:25:55.324939
229497385495252,sensor_1,224V,1188.1A,60.0Hz,266.13KW,300KVA,0.93,2021-02-25T01:26:09.303580,stored_at:2021-02-25T01:26:27.325023
94811027611978,sensor_2,208V,1214.6A,60.1Hz,252.64KW,300KVA,0.97,2021-02-25T01:26:09.297324,stored_at:2021-02-25T01:26:27.325274
79278070513839,sensor_1,220.0V,1173.8A,59.9Hz,258.24KW,300KVA,0.97,2021-02-25T01:26:39.311778,stored_at:2021-02-25T01:26:59.324998
151884123483452,sensor_2,195V,1299.97A,60.0Hz,253.49KW,300KVA,0.93,2021-02-25T01:26:39.296612,stored_at:2021-02-25T01:26:59.325245
151402829814608,sensor_2,220.0V,1251.68A,60.1Hz,275.37KW,300KVA,0.99,2021-02-25T01:27:09.297243,stored_at:2021-02-25T01:27:31.325262
201846410667033,sensor_1,223V,1064.15A,59.9Hz,237.31KW,300KVA,0.93,2021-02-25T01:27:09.307810,stored_at:2021-02-25T01:27:31.325437
70422199720843,sensor_2,220.0V,1063.57A,59.9Hz,233.99KW,300KVA,0.93,2021-02-25T01:27:39.297284,stored_at:2021-02-25T01:28:03.325064
245577050072607,sensor_1,193V,1125.87A,59.9Hz,217.29KW,300KVA,0.97,2021-02-25T01:27:39.314236,stored_at:2021-02-25T01:28:03.325290
183529923697537,sensor_1,219V,1023.19A,60.1Hz,224.08KW,300KVA,0.99,2021-02-25T01:28:09.308262,stored_at:2021-02-25T01:28:35.325074
278851261010788,sensor_2,220.0V,1194.82A,60.0Hz,262.86KW,300KVA,0.98,2021-02-25T01:28:09.297302,stored_at:2021-02-25T01:28:35.325333
127476883040462,sensor_2,222V,1035.83A,60.0Hz,229.95KW,300KVA,0.96,2021-02-25T01:28:39.296857,stored_at:2021-02-25T01:29:07.324851
34130825474603,sensor_1,196V,1143.87A,60.1Hz,224.2KW,300KVA,0.94,2021-02-25T01:28:39.313539,stored_at:2021-02-25T01:29:07.325030
222519740951399,sensor_2,220.0V,1203.45A,60.1Hz,264.76KW,300KVA,0.97,2021-02-25T01:29:09.297901,stored_at:2021-02-25T01:29:39.324961
252946727853292,sensor_1,197V,1251.5A,60.0Hz,246.55KW,300KVA,1.0,2021-02-25T01:29:09.314966,stored_at:2021-02-25T01:29:39.325203
239378707462225,sensor_2,204V,1008.17A,60.1Hz,205.67KW,300KVA,0.98,2021-02-25T01:29:39.297590,stored_at:2021-02-25T01:30:11.324582
171585780213630,sensor_1,199V,1203.87A,60.0Hz,239.57KW,300KVA,0.94,2021-02-25T01:29:39.313171,stored_at:2021-02-25T01:30:11.324754
152755281130827,sensor_2,220.0V,1088.36A,60.0Hz,239.44KW,300KVA,0.99,2021-02-25T01:30:09.297179,stored_at:2021-02-25T01:30:11.325299
53872572317464,sensor_1,215V,1211.84A,59.9Hz,260.55KW,300KVA,0.99,2021-02-25T01:30:09.312415,stored_at:2021-02-25T01:30:11.325411
59870874990700,sensor_2,206V,1086.72A,59.9Hz,223.86KW,300KVA,0.94,2021-02-25T01:30:39.297522,stored_at:2021-02-25T01:30:43.324939
237874739878205,sensor_1,220.0V,1081.37A,60.1Hz,237.9KW,300KVA,0.97,2021-02-25T01:30:39.309867,stored_at:2021-02-25T01:30:43.325175
56485782185342,sensor_2,220.0V,1187.98A,59.9Hz,261.36KW,300KVA,0.94,2021-02-25T01:31:09.297333,stored_at:2021-02-25T01:31:15.324594
55577493304746,sensor_1,220.0V,1068.08A,60.0Hz,234.98KW,300KVA,0.99,2021-02-25T01:31:09.311210,stored_at:2021-02-25T01:31:15.324766
196548773825881,sensor_2,220.0V,1166.95A,60.0Hz,256.73KW,300KVA,0.97,2021-02-25T01:31:39.297486,stored_at:2021-02-25T01:31:47.325070
118849093452250,sensor_1,205V,1017.71A,60.0Hz,208.63KW,300KVA,0.97,2021-02-25T01:31:39.316102,stored_at:2021-02-25T01:31:47.325278
119267312424375,sensor_1,227V,1109.37A,60.0Hz,251.83KW,300KVA,0.93,2021-02-25T01:32:09.314271,stored_at:2021-02-25T01:32:19.324960
278871698128071,sensor_2,220.0V,1047.95A,60.1Hz,230.55KW,300KVA,0.94,2021-02-25T01:32:09.297482,stored_at:2021-02-25T01:32:19.325181
